FID,serial,wkb_geometry,name,description,timestamp,begin,end,altitudemode,tessellate,extrude,visibility,draworder,icon,id_zonamusculacion,nomzonamusculacion,ubicacion,foto,id_maquina,nommaquina,nivel,icono,funcion,desarrollo,precauciones,maquinafoto1,maquinafoto2,x,y
da_zonasMusculacion.fid--295bdb9_15f70688162_180f,25014,POINT (-4.4464650001154675 36.729830035096356),,,,,,,-1,-1,-1,0,,41,Cl. Galeno,Número 3,http://geoportal.malaga.eu/img/deportes/fz_41.jpg,40,Press de brazos,2,http://geoportal.malaga.eu/img/deportes/im40.png,Desarrollar la musculatura del hombro y brazo.,Siéntese en el banco con la espalda recta y agarre el extremo de la barra. Estire sus brazos hacia arriba y bájelos con fuerza hasta dejarlos a la altura de tus hombros.,Mantenga siempre la espalda recta durante la ejecución.,http://geoportal.malaga.eu/img/deportes/fm_40_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_40_2.jpg,370841.3749,4065877.3501
da_zonasMusculacion.fid--295bdb9_15f70688162_1810,24959,POINT (-4.436363999585838 36.72410203469588),,,,,,,-1,-1,-1,0,,37,Av. La Purísima,Número 3,http://geoportal.malaga.eu/img/deportes/fz_37.jpg,14,Giro de cintura,1,http://geoportal.malaga.eu/img/deportes/im14.png,Mejorar la musculatura abdominal.,"De pie, en la plataforma giratoria, con las manos en las empuñaduras y manteniendo el tronco derecho, se realizan rotaciones de la pelvis, de un lado a otro, manteniendo los hombros inmóviles.",No recomendado a personas con problemas lumbares.Evitar las rotaciones bruscas.,http://geoportal.malaga.eu/img/deportes/fm_14_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_14_2.jpg,371733.8456,4065228.3226
da_zonasMusculacion.fid--295bdb9_15f70688162_1811,24960,POINT (-4.436363999585838 36.72410203469588),,,,,,,-1,-1,-1,0,,37,Av. La Purísima,Número 3,http://geoportal.malaga.eu/img/deportes/fz_37.jpg,18,Movilidad de dedos,1,http://geoportal.malaga.eu/img/deportes/im18.png,Mejorar la coordinación óculo-manual y la movilidad de nuestros dedos.,"Ayudándose de algún bolígrafo o similar, introduzca el extremo del mismo en los distintos agujeros de la tabla. Siempre interviene el dedo pulgar y se van cambiando el resto de los dedos.",Realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_18_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_18_2.jpg,371733.8456,4065228.3226
da_zonasMusculacion.fid--295bdb9_15f70688162_1812,24961,POINT (-4.436363999585838 36.72410203469588),,,,,,,-1,-1,-1,0,,37,Av. La Purísima,Número 3,http://geoportal.malaga.eu/img/deportes/fz_37.jpg,2,Banco,1,http://geoportal.malaga.eu/img/deportes/im2.png,Mejorar la circulación de los miembros inferiores.,"Sentados en el banco, con la espalda apoyada en el respaldo, elevamos alternativamente las piernas. Podremos colocar la puntera del pie orientada hacia delante o mirando arriba para conseguir distintos objetivos.También se pueden elevar las dos piernas a la vez.",Se debe mantener la espalda apoyada en el banco.Los movimientos deben ser lentos y controlados,http://geoportal.malaga.eu/img/deportes/fm_2_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_2_2.jpg,371733.8456,4065228.3226
da_zonasMusculacion.fid--295bdb9_15f70688162_1813,24962,POINT (-4.436363999585838 36.72410203469588),,,,,,,-1,-1,-1,0,,37,Av. La Purísima,Número 3,http://geoportal.malaga.eu/img/deportes/fz_37.jpg,21,Poleas,1,http://geoportal.malaga.eu/img/deportes/im21.png,Mejorar la movilidad de codos y hombros.,"Agarre los asideros y baje un brazo, lo que le obligará a subir el otro. Manténgase en esta posición dos segundos y repita el ejercicio con el otro brazo.",Los movimientos deben ser lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_21_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_21_2.jpg,371733.8456,4065228.3226
da_zonasMusculacion.fid--295bdb9_15f70688162_1814,24963,POINT (-4.436363999585838 36.72410203469588),,,,,,,-1,-1,-1,0,,37,Av. La Purísima,Número 3,http://geoportal.malaga.eu/img/deportes/fz_37.jpg,25,Serpiente,1,http://geoportal.malaga.eu/img/deportes/im25.png,"Mantener o aumentar la flexibilidad y movilidad de la muñeca, codo y hombro.","Sitúese frente al aparato y agarrando el asidero con una mano, desplace éste de un extremo a otro de la serpiente. Cambie de mano y repita el ejercicio.",Los movimientos deben ser lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_25_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_25_2.jpg,371733.8456,4065228.3226
da_zonasMusculacion.fid--295bdb9_15f70688162_1815,24964,POINT (-4.436363999585838 36.72410203469588),,,,,,,-1,-1,-1,0,,37,Av. La Purísima,Número 3,http://geoportal.malaga.eu/img/deportes/fz_37.jpg,26,Silla con pedales,1,http://geoportal.malaga.eu/img/deportes/im26.png,Aumentar la capacidad cardiaca y pulmonar.Desarrollar la movilidad articular de la rodilla,"Siéntese cómodamente en el banco y coloque ambos pies sobre los pedales. Pedalee. Como variante, puede realizar el pedaleo hacia atrás.",Los movimientos deben ser lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_26_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_26_2.jpg,371733.8456,4065228.3226
da_zonasMusculacion.fid--295bdb9_15f70688162_1816,24965,POINT (-4.436363999585838 36.72410203469588),,,,,,,-1,-1,-1,0,,37,Av. La Purísima,Número 3,http://geoportal.malaga.eu/img/deportes/fz_37.jpg,3,Barra a media altura,1,http://geoportal.malaga.eu/img/deportes/im3.png,Fortalecer los gemelos.,Coloque las manos sobre la barra y eleve los talones. Repita el ejercicio varias veces.,Agarrar firmemente la barra.,http://geoportal.malaga.eu/img/deportes/fm_3_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_3_2.jpg,371733.8456,4065228.3226
da_zonasMusculacion.fid--295bdb9_15f70688162_1817,24966,POINT (-4.436363999585838 36.72410203469588),,,,,,,-1,-1,-1,0,,37,Av. La Purísima,Número 3,http://geoportal.malaga.eu/img/deportes/fz_37.jpg,4,Barra giro muñecas,1,http://geoportal.malaga.eu/img/deportes/im4.png,Fortalecer los músculos de antebrazos y manos.,"Colóquese frente al aparato con las manos cogidas a la barra. Comience el movimiento girando simultáneamente las muñecas arriba y abajo. Como variante, puede realizar un movimiento alternativo, mientras una muñeca sube, la otra baja..",Los movimientos deben ser lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_4_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_4_2.jpg,371733.8456,4065228.3226
da_zonasMusculacion.fid--295bdb9_15f70688162_1818,24967,POINT (-4.436363999585838 36.72410203469588),,,,,,,-1,-1,-1,0,,37,Av. La Purísima,Número 3,http://geoportal.malaga.eu/img/deportes/fz_37.jpg,6,Barras paralelas,1,http://geoportal.malaga.eu/img/deportes/im6.png,Mejorar la postura.Mejorar la movilidad de las articulaciones de las piernas.Mejorar la flexibilidad general.,"De pie, cogidos a las barras, nos desplazamos de distintas formas: - Agachándonos cada 2 ó 3 pasos, - Elevando rodillas alternativamente.- Poniéndonos de puntillas.- Elevando una rodilla y soltando la mano contraria.",Vigilar el correcto apoyo de los pies.Evitar arquear excesivamente la espalda.,http://geoportal.malaga.eu/img/deportes/fm_6_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_6_2.jpg,371733.8456,4065228.3226
da_zonasMusculacion.fid--295bdb9_15f70688162_1819,24968,POINT (-4.436363999585838 36.72410203469588),,,,,,,-1,-1,-1,0,,37,Av. La Purísima,Número 3,http://geoportal.malaga.eu/img/deportes/fz_37.jpg,7,Base inestable,1,http://geoportal.malaga.eu/img/deportes/im7.png,Mejorar el equilibrio y la coordinación.,"Súbase a la plataforma, agarrándose a la barra, y haga desplazar la base con su propio peso, a derecha e izquierda.","Tenga cuidado a la hora de acceder o abandonar el aparato, por posibles desequilibrios.",http://geoportal.malaga.eu/img/deportes/fm_7_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_7_2.jpg,371733.8456,4065228.3226
da_zonasMusculacion.fid--295bdb9_15f70688162_181a,24969,POINT (-4.436363999585838 36.72410203469588),,,,,,,-1,-1,-1,0,,37,Av. La Purísima,Número 3,http://geoportal.malaga.eu/img/deportes/fz_37.jpg,9,Disco de dedos y muñecas,1,http://geoportal.malaga.eu/img/deportes/im9.png,"Aumentar, o mantener, la flexibilidad de muñecas y dedos.",Coja el disco con los dedos de una mano y hágalo girar a derecha e izquierda. Primero con una mano y luego con la otra.,Los movimientos deben ser lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_9_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_9_2.jpg,371733.8456,4065228.3226
da_zonasMusculacion.fid--295bdb9_15f70688162_181b,24970,POINT (-4.436363999585838 36.72410203469588),,,,,,,-1,-1,-1,0,,37,Av. La Purísima,Número 3,http://geoportal.malaga.eu/img/deportes/fz_37.jpg,30,Asiento con apoyo,2,http://geoportal.malaga.eu/img/deportes/im30.png,Fortalecer muslos y glúteos.,Siéntese y sujete la barra que está frente a usted con ambas manos. Ayúdese de sus brazos para elevarse y volver a sentarse.,Realizar movimientos lentos controlados para evitar desequilibrios.,http://geoportal.malaga.eu/img/deportes/fm_30_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_30_2.jpg,371733.8456,4065228.3226
da_zonasMusculacion.fid--295bdb9_15f70688162_181c,24971,POINT (-4.436363999585838 36.72410203469588),,,,,,,-1,-1,-1,0,,37,Av. La Purísima,Número 3,http://geoportal.malaga.eu/img/deportes/fz_37.jpg,37,Plataforma de estiramiento,2,http://geoportal.malaga.eu/img/deportes/im37.png,Aumentar la movilidad en caderas y rodillas. Estirar los músculos flexores de la cadera.,"Situados frente a la plataforma, con la espalda recta, nos cogemos con ambas manos, apoyando un pie en el borde de la misma. Desplazamos el otro pie hacia atrás y movemos el cuerpo hacia delante flexionando las rodillas.",Agarrarse firmemente a la barra de sujeción para evitar desequilibrios.,http://geoportal.malaga.eu/img/deportes/fm_37_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_37_2.jpg,371733.8456,4065228.3226
da_zonasMusculacion.fid--295bdb9_15f70688162_181d,24972,POINT (-4.436363999585838 36.72410203469588),,,,,,,-1,-1,-1,0,,37,Av. La Purísima,Número 3,http://geoportal.malaga.eu/img/deportes/fz_37.jpg,54,Barra de dominadas,4,http://geoportal.malaga.eu/img/deportes/im54.png,"Desarrollar la musculatura de espalda, pecho y brazos.","Colóquese bajo la barra y agárrese a esta, extendiendo los brazos hacia arriba. Cargue el peso en los brazos, flexione sus codos e intente elevar su cuerpo hasta acercar el pecho a la barra.","Ejercicio de fuerza. Debe realizarse de manera controlada para evitar caídas.En caso de dolor o molestia, suspender la ejecución.",http://geoportal.malaga.eu/img/deportes/fm_54_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_54_2.jpg,371733.8456,4065228.3226
da_zonasMusculacion.fid--295bdb9_15f70688162_181e,24973,POINT (-4.437670999508095 36.73166903456085),,,,,,,-1,-1,-1,0,,38,Cl. Nuestra Señora de los Clarines,Número 23,http://geoportal.malaga.eu/img/deportes/fz_38.jpg,14,Giro de cintura,1,http://geoportal.malaga.eu/img/deportes/im14.png,Mejorar la musculatura abdominal.,"De pie, en la plataforma giratoria, con las manos en las empuñaduras y manteniendo el tronco derecho, se realizan rotaciones de la pelvis, de un lado a otro, manteniendo los hombros inmóviles.",No recomendado a personas con problemas lumbares.Evitar las rotaciones bruscas.,http://geoportal.malaga.eu/img/deportes/fm_14_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_14_2.jpg,371629.7238,4066069.5428
da_zonasMusculacion.fid--295bdb9_15f70688162_181f,24974,POINT (-4.437670999508095 36.73166903456085),,,,,,,-1,-1,-1,0,,38,Cl. Nuestra Señora de los Clarines,Número 23,http://geoportal.malaga.eu/img/deportes/fz_38.jpg,2,Banco,1,http://geoportal.malaga.eu/img/deportes/im2.png,Mejorar la circulación de los miembros inferiores.,"Sentados en el banco, con la espalda apoyada en el respaldo, elevamos alternativamente las piernas. Podremos colocar la puntera del pie orientada hacia delante o mirando arriba para conseguir distintos objetivos.También se pueden elevar las dos piernas a la vez.",Se debe mantener la espalda apoyada en el banco.Los movimientos deben ser lentos y controlados,http://geoportal.malaga.eu/img/deportes/fm_2_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_2_2.jpg,371629.7238,4066069.5428
da_zonasMusculacion.fid--295bdb9_15f70688162_1820,24975,POINT (-4.437670999508095 36.73166903456085),,,,,,,-1,-1,-1,0,,38,Cl. Nuestra Señora de los Clarines,Número 23,http://geoportal.malaga.eu/img/deportes/fz_38.jpg,28,Volante,1,http://geoportal.malaga.eu/img/deportes/im28.png,"Mejorar la movilidad de hombros, codos y muñecas.","Hay dos modalidades:1.- Situado de lado al aparato, realice movimientos circulares con una mano. Repita con la otra mano (Ver imagen).2.- Situdado frente a las ruedas, agarre cada asidero con una mano. Gire ambas ruedas hacia fuera, a continuación cambie el sentido de la rotación.",Realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_28_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_28_2.jpg,371629.7238,4066069.5428
da_zonasMusculacion.fid--295bdb9_15f70688162_1821,24976,POINT (-4.437670999508095 36.73166903456085),,,,,,,-1,-1,-1,0,,38,Cl. Nuestra Señora de los Clarines,Número 23,http://geoportal.malaga.eu/img/deportes/fz_38.jpg,38,Press de piernas 1,2,http://geoportal.malaga.eu/img/deportes/im38.png,Fortalecer la musculatura de muslos y glúteos.,"Nos sentamos en el banco, apoyando la espalda en el respaldo y los pies sobre la tablilla. Empujamos hasta extender las piernas y volvemos a la posición de inicio.",Realizar sólo una semiflexión de rodillas para evitar lesiones.Subir y bajar con precaución.,http://geoportal.malaga.eu/img/deportes/fm_38_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_38_2.jpg,371629.7238,4066069.5428
da_zonasMusculacion.fid--295bdb9_15f70688162_1822,24977,POINT (-4.437670999508095 36.73166903456085),,,,,,,-1,-1,-1,0,,38,Cl. Nuestra Señora de los Clarines,Número 23,http://geoportal.malaga.eu/img/deportes/fz_38.jpg,42,Ascensor o pullover vertical,3,http://geoportal.malaga.eu/img/deportes/im42.png,Mejorar la amplitud de la articulación del hombro. Fortalecer los músculos de la espalda y la zona anterior de brazos y antebrazos.,Nos sentamos mirando hacia fuera y con las manos agarrando las barras superiores. Flexionamos codos y empujamos hacia abajo acercando los codos al cuerpo.,Realizar los movimientos de forma controlada.,http://geoportal.malaga.eu/img/deportes/fm_42_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_42_2.jpg,371629.7238,4066069.5428
da_zonasMusculacion.fid--295bdb9_15f70688162_1823,24978,POINT (-4.437670999508095 36.73166903456085),,,,,,,-1,-1,-1,0,,38,Cl. Nuestra Señora de los Clarines,Número 23,http://geoportal.malaga.eu/img/deportes/fz_38.jpg,54,Barra de dominadas,4,http://geoportal.malaga.eu/img/deportes/im54.png,"Desarrollar la musculatura de espalda, pecho y brazos.","Colóquese bajo la barra y agárrese a esta, extendiendo los brazos hacia arriba. Cargue el peso en los brazos, flexione sus codos e intente elevar su cuerpo hasta acercar el pecho a la barra.","Ejercicio de fuerza. Debe realizarse de manera controlada para evitar caídas.En caso de dolor o molestia, suspender la ejecución.",http://geoportal.malaga.eu/img/deportes/fm_54_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_54_2.jpg,371629.7238,4066069.5428
da_zonasMusculacion.fid--295bdb9_15f70688162_1824,24979,POINT (-4.437670999508095 36.73166903456085),,,,,,,-1,-1,-1,0,,38,Cl. Nuestra Señora de los Clarines,Número 23,http://geoportal.malaga.eu/img/deportes/fz_38.jpg,58,Máquina de fondos,4,http://geoportal.malaga.eu/img/deportes/im58.png,Fortalecer la musculatura del hombro y abdomen.Aumentar la fuerza muscular de la espalda.,Súbase al aparato apoyando los brazos sobre las barras y dejando piernas en el aire. Flexione y extienda sus codos.,"Ejercicio de fuerza. Debe realizarse de manera controlada.En caso de dolor o molestia, suspenda la ejecución.",http://geoportal.malaga.eu/img/deportes/fm_58_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_58_2.jpg,371629.7238,4066069.5428
da_zonasMusculacion.fid--295bdb9_15f70688162_1825,24980,POINT (-4.445467000020894 36.72362003422133),,,,,,,-1,-1,-1,0,,39,Cl. La Argentinita,Números 1-3,http://geoportal.malaga.eu/img/deportes/fz_39.jpg,14,Giro de cintura,1,http://geoportal.malaga.eu/img/deportes/im14.png,Mejorar la musculatura abdominal.,"De pie, en la plataforma giratoria, con las manos en las empuñaduras y manteniendo el tronco derecho, se realizan rotaciones de la pelvis, de un lado a otro, manteniendo los hombros inmóviles.",No recomendado a personas con problemas lumbares.Evitar las rotaciones bruscas.,http://geoportal.malaga.eu/img/deportes/fm_14_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_14_2.jpg,370920.0987,4065187.0779
da_zonasMusculacion.fid--295bdb9_15f70688162_1826,24981,POINT (-4.445467000020894 36.72362003422133),,,,,,,-1,-1,-1,0,,39,Cl. La Argentinita,Números 1-3,http://geoportal.malaga.eu/img/deportes/fz_39.jpg,15,Masaje de espalda 1,1,http://geoportal.malaga.eu/img/deportes/im15.png,Descargar la musculatura dorsal.,Coloque la espalda sobre los rodillos y haga rodar su espalda de derecha a izquierda con suavidad.,Presionar la espalda con moderación.,http://geoportal.malaga.eu/img/deportes/fm_15_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_15_2.jpg,370920.0987,4065187.0779
